,Date mutation,Nature mutation,Valeur fonciere,Nombre de lots,Type local,Surface reelle bati,Nombre pieces principales,Surface terrain,Adresse
1678,06/01/2022,Vente,"74000,00",0,Maison,118.0,4.0,484.0,228 RUE DE LORRAINE CHOLET 49300 France
1679,13/01/2022,Vente,"230000,00",0,Local industriel. commercial ou assimilé,1092.0,0.0,1490.0,56 RUE DE LA CITE BEAUPREAU-EN-MAUGES 49600 France
1680,07/01/2022,Vente,"188000,00",0,Maison,75.0,4.0,195.0,20 RUE LUDWIG VAN BEETHOVEN CHOLET 49300 France
1681,17/01/2022,Vente,"230000,00",0,Maison,97.0,5.0,493.0,41 RUE BONIFACE CHOLET 49300 France
1682,14/01/2022,Vente,"260000,00",0,Maison,111.0,5.0,817.0,15 RUE DES POTIERS BEAUPREAU-EN-MAUGES 49600 France
1683,17/01/2022,Vente,"225000,00",0,Local industriel. commercial ou assimilé,90.0,0.0,115.0,1 RUE D ALSACE CHOLET 49300 France
1684,17/01/2022,Vente,"225000,00",0,Maison,57.0,3.0,115.0,1 RUE D ALSACE CHOLET 49300 France
1685,11/01/2022,Vente,"105000,00",0,Maison,49.0,2.0,89.0,34 RUE DES TROIS PROVINCES SEVREMOINE 49660 France
1686,14/01/2022,Vente,"205000,00",0,Maison,216.0,9.0,672.0,5584   NOTRE DAME DES MAUGES BEAUPREAU-EN-MAUGES 49510 France
1687,25/01/2022,Vente,"200000,00",0,Maison,105.0,4.0,535.0,2 IMP DU PRE SAINT-LEGER-SOUS-CHOLET 49280 France
1688,14/01/2022,Vente,"260000,00",0,Maison,98.0,5.0,637.0,74   LOT LA METAIRIE (ST SAUVEU OREE D ANJOU 49270 France
1689,14/01/2022,Vente,"220000,00",0,Maison,87.0,5.0,791.0,5 RUE DE LA VICAIRERIE (LANDEMON OREE D ANJOU 49270 France
1690,17/01/2022,Vente,"195000,00",0,Maison,108.0,5.0,488.0,8 RUE DE SICILE CHOLET 49300 France
1691,11/01/2022,Vente,"155000,00",0,Maison,81.0,5.0,482.0,7 RUE DU GEN CASTELNAU CHOLET 49300 France
1692,18/01/2022,Vente,"165000,00",0,Maison,100.0,4.0,640.0,201   BONVIN (BEAUPREAU) BEAUPREAU-EN-MAUGES 49600 France
1693,13/01/2022,Vente,"115000,00",0,Maison,73.0,3.0,263.0,5764   LES HAIES DE BERGE (DRAIN) OREE D ANJOU 49530 France
1694,14/01/2022,Vente,"185000,00",0,Maison,100.0,4.0,628.0,5 RUE DES CHATAIGNIERS CHOLET 49300 France
1695,27/01/2022,Vente,"230000,00",0,Maison,102.0,5.0,461.0,70 RUE DES MAUGES BEGROLLES-EN-MAUGES 49122 France
1696,17/01/2022,Vente,"172500,00",0,Maison,94.0,5.0,624.0,1 RUE DU PRESSOIR NEUF (BOUZILL) OREE D ANJOU 49530 France
1697,20/01/2022,Vente,"160000,00",0,Maison,88.0,5.0,1001.0,404 RUE D ANJOU (LE MARILLAIS) MAUGES-SUR-LOIRE 49410 France
1698,13/01/2022,Vente,"272300,00",0,Maison,88.0,4.0,369.0,60 RUE SAINT LOUIS CHOLET 49300 France
1699,14/01/2022,Vente,"284100,00",0,Maison,120.0,5.0,252.0,43 RUE DE LA CAILLERE CHOLET 49300 France
1700,18/01/2022,Vente,"239900,00",0,Maison,124.0,7.0,770.0,7 RUE DES CHEVALIERS DE MALTE PS CHOLET 49300 France
1701,18/01/2022,Vente,"186700,00",0,Maison,78.0,4.0,462.0,18 RUE DE PONT A MOUSSON CHOLET 49300 France
1702,04/01/2022,Vente,"112000,00",0,Maison,64.0,2.0,75.0,6 RUE DES SPORTS LE MAY-SUR-EVRE 49122 France
1703,04/01/2022,Vente,"112000,00",0,Maison,56.0,3.0,329.0,6 RUE DES SPORTS LE MAY-SUR-EVRE 49122 France
1704,19/01/2022,Vente,"60000,00",0,Maison,60.0,3.0,337.0,4 ALL CHARLES GOUNOD MAUGES-SUR-LOIRE 49620 France
1705,05/01/2022,Vente,"252000,00",0,Maison,110.0,5.0,2000.0,5407   LE COTTAGE CHEMILLE-EN-ANJOU 49120 France
1706,07/01/2022,Vente,"168000,00",0,Maison,135.0,4.0,197.0,22 RUE ROBERT D ARBRISSEL CHEMILLE-EN-ANJOU 49120 France
1707,20/01/2022,Vente,"207000,00",0,Maison,97.0,5.0,550.0,13 RUE ARISTOTE CHOLET 49300 France
1708,14/01/2022,Vente,"149750,00",0,Maison,71.0,3.0,400.0,11 RUE ST LOUIS SEVREMOINE 49450 France
1709,28/01/2022,Vente,"72000,00",0,Maison,130.0,5.0,101.0,78 RUE DE BONCHAMP (CHAPELLE-FLOR MAUGES-SUR-LOIRE 49410 France
1710,28/01/2022,Vente,"160000,00",0,Maison,105.0,5.0,422.0,10 RUE DES MEUNIERS MAUGES-SUR-LOIRE 49410 France
1711,21/01/2022,Vente,"83160,00",0,Maison,120.0,3.0,1900.0,9001   LES GENETS PSB CHOLET 49300 France
1712,21/01/2022,Vente,"83160,00",0,Maison,120.0,3.0,500.0,9001   LES GENETS PSB CHOLET 49300 France
1713,12/01/2022,Vente,"190000,00",0,Local industriel. commercial ou assimilé,325.0,0.0,342.0,102 RUE DU PARADIS CHOLET 49300 France
1714,20/01/2022,Vente,"190000,00",0,Maison,85.0,4.0,534.0,10 RUE DU CHEM VERT SAINT-LEGER-SOUS-CHOLET 49280 France
1715,28/01/2022,Vente,"185000,00",0,Maison,109.0,5.0,591.0,48 RUE DAVID D ANGERS MAUGES-SUR-LOIRE 49410 France
1716,12/01/2022,Vente,"137700,00",0,Maison,60.0,2.0,93.0,4 RUE DE LA FOULONNERIE MAULEVRIER 49360 France
1717,31/01/2022,Vente,"165000,00",0,Maison,95.0,6.0,478.0,8 RUE DU PIROUET (MONTJEAN) MAUGES-SUR-LOIRE 49570 France
1718,17/01/2022,Vente,"192000,00",0,Maison,53.0,2.0,97.0,5030   LA HAUTE GOURDONNIERE OREE D ANJOU 49270 France
1719,18/01/2022,Vente,"200000,00",0,Maison,83.0,3.0,644.0,5 SQ DE MURE OREE D ANJOU 49270 France
1720,17/01/2022,Vente,"162000,00",0,Maison,102.0,4.0,195.0,71 RUE DU PRESIDENT WILSON CHOLET 49300 France
1721,19/01/2022,Vente,"166900,00",0,Maison,50.0,1.0,1141.0,5335   LA REBIONNIERE (LE FUILET) MONTREVAULT SUR EVRE 49270 France
1722,19/01/2022,Vente,"166900,00",0,Maison,114.0,3.0,705.0,5345   LA REBIONNIERE (LE FUILET) MONTREVAULT SUR EVRE 49270 France
1723,03/01/2022,Vente,"172500,00",0,Maison,98.0,4.0,702.0,60 RUE DE LA CHAPELLE MONTREVAULT SUR EVRE 49110 France
1724,20/01/2022,Vente,"128600,00",0,Maison,72.0,4.0,159.0,59 AV DE LA LIBERATION CHOLET 49300 France
1725,26/01/2022,Vente,"126100,00",0,Maison,97.0,4.0,267.0,6 RUE DES FRENES (ST FLO VIEIL ) MAUGES-SUR-LOIRE 49410 France
1726,26/01/2022,Vente,"126100,00",0,Maison,97.0,4.0,267.0,6 RUE DES FRENES (ST FLO VIEIL ) MAUGES-SUR-LOIRE 49410 France
1727,21/01/2022,Vente,"177000,00",0,Maison,89.0,5.0,637.0,31 RUE DES MARGUERITES NUAILLE 49340 France
1728,21/01/2022,Vente,"245000,00",0,Maison,96.0,4.0,808.0,5 RUE BARUCH SPINOZA CHOLET 49300 France
1729,21/01/2022,Vente,"185000,00",0,Maison,88.0,5.0,292.0,5174   L ABATTI MAZIERES-EN-MAUGES 49280 France
1730,21/01/2022,Vente,"185000,00",0,Maison,88.0,5.0,1708.0,5174   L ABATTI MAZIERES-EN-MAUGES 49280 France
1731,20/01/2022,Vente,"400000,00",0,Maison,165.0,6.0,500.0,93 RUE DE LA VENDEE CHOLET 49300 France
1732,20/01/2022,Vente,"400000,00",0,Maison,165.0,6.0,237.0,93 RUE DE LA VENDEE CHOLET 49300 France
1733,29/01/2022,Vente,"94000,00",0,Maison,32.0,1.0,107.0,5457   LA PETITE BODINIERE (DRAIN OREE D ANJOU 49530 France
1734,28/01/2022,Vente,"230000,00",0,Maison,92.0,4.0,546.0,22 RUE DE LA SEULLIERE BEAUPREAU-EN-MAUGES 49510 France
1735,29/01/2022,Vente,"220000,00",0,Maison,108.0,6.0,1343.0,313 CHE DE LA ROUARNIERE BEGROLLES-EN-MAUGES 49122 France
1736,21/01/2022,Vente,"146000,00",0,Maison,31.0,1.0,108.0,25 RUE JEAN BAPTISTE COLBERT CHOLET 49300 France
1737,21/01/2022,Vente,"146000,00",0,Maison,31.0,1.0,115.0,25 RUE JEAN BAPTISTE COLBERT CHOLET 49300 France
1738,28/01/2022,Vente,"270000,00",0,Maison,103.0,4.0,604.0,2 ESP DE BRUXELLES LA SEGUINIERE 49280 France
1739,21/01/2022,Vente,"285000,00",0,Maison,139.0,6.0,357.0,4 RUE C DE MONTALEMBERT CHOLET 49300 France
1740,29/01/2022,Vente,"190000,00",0,Maison,106.0,6.0,480.0,5 IMP DE LA FONTAINE NUAILLE 49340 France
1741,21/01/2022,Vente,"110000,00",0,Maison,63.0,3.0,150.0,13 RUE DES COQUELICOTS (PIN-MAUGE BEAUPREAU-EN-MAUGES 49110 France
1742,28/01/2022,Vente,"230000,00",0,Maison,141.0,5.0,1840.0,5421   LE COUDRAIS YZERNAY 49360 France
1743,29/01/2022,Vente,"215000,00",0,Appartement,139.0,6.0,573.0,63 RUE DES MAUGES BEGROLLES-EN-MAUGES 49122 France
1744,02/02/2022,Vente,"180000,00",0,Maison,86.0,4.0,790.0,4 RUE MONTAIGNE OREE D ANJOU 49270 France
1745,20/01/2022,Vente,"80000,00",0,Maison,79.0,4.0,260.0,16 RUE DE LA BESNARDIERE (ANDREZE BEAUPREAU-EN-MAUGES 49600 France
1746,20/01/2022,Vente,"243000,00",0,Maison,92.0,4.0,700.0,44 RUE STOFFLET YZERNAY 49360 France
1747,20/01/2022,Vente,"243000,00",0,Maison,92.0,4.0,500.0,44 RUE STOFFLET YZERNAY 49360 France
1748,21/01/2022,Vente,"150000,00",0,Maison,95.0,4.0,452.0,43 RUE DE LA LIBERATION NUAILLE 49340 France
1749,28/01/2022,Vente,"280000,00",0,Maison,108.0,4.0,661.0,7 SQ DU MUGUET LA TESSOUALLE 49280 France
1750,21/01/2022,Vente,"150000,00",0,Maison,83.0,4.0,188.0,10 RUE DES VIOLETTES CHOLET 49300 France
1751,26/01/2022,Vente,"117040,00",0,Maison,97.0,4.0,330.0,9 RUE DES LAURIERS MAUGES-SUR-LOIRE 49410 France
1752,26/01/2022,Vente,"117040,00",0,Maison,75.0,3.0,330.0,9 RUE DES LAURIERS MAUGES-SUR-LOIRE 49410 France
1753,26/01/2022,Vente,"117040,00",0,Maison,76.0,3.0,330.0,9 RUE DES LAURIERS MAUGES-SUR-LOIRE 49410 France
1754,26/01/2022,Vente,"117040,00",0,Maison,97.0,4.0,330.0,9 RUE DES LAURIERS MAUGES-SUR-LOIRE 49410 France
1755,26/01/2022,Vente,"117040,00",0,Maison,66.0,2.0,330.0,9 RUE DES LAURIERS MAUGES-SUR-LOIRE 49410 France
1756,24/01/2022,Vente,"189000,00",0,Maison,109.0,4.0,1262.0,901   LA CLE DES CHAMPS MONTREVAULT SUR EVRE 49110 France
1757,24/01/2022,Vente,"189000,00",0,Maison,109.0,4.0,738.0,901   LA CLE DES CHAMPS MONTREVAULT SUR EVRE 49110 France
1758,14/01/2022,Vente,"120000,00",0,Maison,90.0,5.0,459.0,27 RUE DU DOUET AUBERT SEVREMOINE 49450 France
1759,26/01/2022,Vente,"173250,00",0,Maison,90.0,5.0,582.0,4 RUE DES COQUELICOTS (MONTJEAN) MAUGES-SUR-LOIRE 49570 France
1760,25/01/2022,Vente,"170000,00",0,Maison,86.0,5.0,360.0,32 RUE GEORGES GUYNEMER CHOLET 49300 France
1761,28/01/2022,Vente,"130700,00",0,Maison,77.0,4.0,170.0,8 ALL DE LA PAIX CHOLET 49300 France
1762,02/02/2022,Vente,"58215,00",0,Maison,32.0,2.0,28.0,2 RUE DE BRETAGNE (CRESPIN MOINE SEVREMOINE 49230 France
1763,28/01/2022,Vente,"55000,00",0,Maison,36.0,1.0,49.0,6 RUE DU DOC CHARLES COUBARD CHOLET 49300 France
1764,24/01/2022,Vente,"270500,00",0,Maison,80.0,3.0,412.0,22 AV DU MAL LECLERC CHOLET 49300 France
1765,18/01/2022,Vente,"80000,00",0,Maison,90.0,2.0,108.0,19 RUE DE LA LIBERATION (ST ANDRE SEVREMOINE 49450 France
1766,28/01/2022,Vente,"180000,00",0,Maison,80.0,5.0,223.0,36 RUE JULES VERNE CHOLET 49300 France
1767,02/02/2022,Vente,"129000,00",0,Maison,68.0,4.0,159.0,4 RUE BLAISE PASCAL CHOLET 49300 France
1768,01/02/2022,Vente,"270100,00",0,Maison,135.0,7.0,600.0,5 RUE DES LYS VEZINS 49340 France
1769,01/02/2022,Vente,"270100,00",0,Maison,135.0,7.0,430.0,5 RUE DES LYS VEZINS 49340 France
1770,28/01/2022,Vente,"275000,00",0,Maison,88.0,4.0,964.0,5 RUE DES SOURCES (MELAY) CHEMILLE-EN-ANJOU 49120 France
1771,26/01/2022,Vente,"77000,00",0,Maison,70.0,3.0,331.0,11 RUE DE LA MINEE MAUGES-SUR-LOIRE 49620 France
1772,19/01/2022,Vente,"80000,00",0,Local industriel. commercial ou assimilé,56.0,0.0,71.0,6009   LE CLOS BLANC OREE D ANJOU 49530 France
1773,31/01/2022,Vente,"257000,00",0,Maison,116.0,4.0,861.0,5380   MONPITEAU NUAILLE 49340 France
1774,11/01/2022,Vente,"100000,00",0,Maison,45.0,2.0,667.0,501   LE PRESSOIR (LE FUILET) MONTREVAULT SUR EVRE 49270 France
1775,31/01/2022,Vente,"400000,00",0,Maison,104.0,5.0,455.0,66 BD DU GEN FAIDHERBE CHOLET 49300 France
1776,03/02/2022,Vente,"56000,00",0,Maison,80.0,3.0,350.0,6 RUE DES THEBAUDIERES MONTREVAULT SUR EVRE 49110 France
1777,14/01/2022,Vente,"200000,00",0,Maison,100.0,5.0,746.0,7 RUE DE LA CRX JULIENNE MAULEVRIER 49360 France
1778,14/01/2022,Vente,"90000,00",0,Maison,36.0,2.0,300.0,29 RUE DE BRETAGNE (LA CHAUSSAIRE MONTREVAULT SUR EVRE 49600 France
1779,18/01/2022,Vente,"153000,00",0,Maison,126.0,3.0,995.0,6144   LE BOIS BODARD (JALLAIS) BEAUPREAU-EN-MAUGES 49510 France
1780,21/01/2022,Vente,"126000,00",0,Maison,65.0,3.0,286.0,30 RUE DE BRETAGNE (ST MACAIRE SEVREMOINE 49450 France
1781,26/01/2022,Vente,"95000,00",0,Maison,73.0,3.0,59.0,1 RUE D ANJOU (MONTFAUCON MONTIG SEVREMOINE 49230 France
1782,21/01/2022,Vente,"239000,00",0,Maison,100.0,5.0,190.0,4 RUE FRANCOIS BORDAIS SEVREMOINE 49450 France
1783,21/01/2022,Vente,"239000,00",0,Maison,100.0,5.0,827.0,4 RUE FRANCOIS BORDAIS SEVREMOINE 49450 France
1784,20/01/2022,Vente,"285990,00",0,Maison,134.0,7.0,477.0,5 RUE DE LA BASTILLE LA SEGUINIERE 49280 France
1785,28/01/2022,Vente,"300000,00",0,Appartement,30.0,1.0,674.0,120 RUE LOUIS PASTEUR CHOLET 49300 France
1786,28/01/2022,Vente,"300000,00",0,Maison,96.0,4.0,674.0,120 RUE LOUIS PASTEUR CHOLET 49300 France
1787,28/01/2022,Vente,"300000,00",0,Local industriel. commercial ou assimilé,120.0,0.0,674.0,120 RUE LOUIS PASTEUR CHOLET 49300 France
1788,28/01/2022,Vente,"300000,00",0,Appartement,25.0,1.0,674.0,120 RUE LOUIS PASTEUR CHOLET 49300 France
1789,26/01/2022,Vente,"205000,00",0,Maison,114.0,7.0,763.0,1 RUE DES CROIX (LAURENT AUTELS) OREE D ANJOU 49270 France
1790,25/01/2022,Vente,"135000,00",0,Maison,93.0,4.0,624.0,13 RUE DES GRIVES MAUGES-SUR-LOIRE 49410 France
1791,27/01/2022,Vente,"215000,00",0,Maison,185.0,6.0,182.0,26 RUE DU FOUR (ST FLORENT VIEIL) MAUGES-SUR-LOIRE 49410 France
1792,26/01/2022,Vente,"130000,00",0,Maison,70.0,4.0,561.0,22 AV DE MONTLIMART MONTREVAULT SUR EVRE 49110 France
1793,24/01/2022,Vente,"82500,00",0,Maison,114.0,6.0,236.0,802   LA BILLONNIERE MONTREVAULT SUR EVRE 49110 France
1794,20/01/2022,Vente,"156000,00",0,Maison,155.0,5.0,469.0,22 RUE DES MAUGES (BEAUPREAU) BEAUPREAU-EN-MAUGES 49600 France
1795,27/01/2022,Vente,"135000,00",0,Maison,70.0,4.0,188.0,8 RUE D ANJOU ( CHAUDRON ) MONTREVAULT SUR EVRE 49110 France
1796,27/01/2022,Vente,"70000,00",0,Maison,42.0,2.0,42.0,4 RUE DE LA MOINE (ST CRESPIN) SEVREMOINE 49230 France
1797,07/02/2022,Vente,"171700,00",0,Maison,88.0,3.0,248.0,6 IMP DU PETIT LOQUET MAUGES-SUR-LOIRE 49410 France
1798,28/01/2022,Vente,"320000,00",0,Maison,130.0,4.0,1150.0,404   LA CHOUINIERE (GESTE) BEAUPREAU-EN-MAUGES 49600 France
1799,31/01/2022,Vente,"90000,00",0,Maison,110.0,3.0,163.0,25 RUE DES MAUGES (LAURENT AUTELS OREE D ANJOU 49270 France
1800,01/02/2022,Vente,"140000,00",0,Local industriel. commercial ou assimilé,121.0,0.0,165.0,15 BD DELHUMEAU PLESSIS CHOLET 49300 France
1801,26/01/2022,Vente,"127000,00",0,Maison,70.0,4.0,89.0,31 RUE DE BRETAGNE (GESTE) BEAUPREAU-EN-MAUGES 49600 France
1802,08/02/2022,Vente,"229200,00",0,Maison,46.0,3.0,1030.0,5   LE VEAU (ST LAUR MOTTAY) MAUGES-SUR-LOIRE 49410 France
1803,08/02/2022,Vente,"229200,00",0,Maison,72.0,4.0,1030.0,5   LE VEAU (ST LAUR MOTTAY) MAUGES-SUR-LOIRE 49410 France
1804,12/01/2022,Vente,"132689,50",0,Maison,78.0,3.0,422.0,8 RUE BOHARDY MONTREVAULT SUR EVRE 49110 France
1805,08/02/2022,Vente,"210000,00",0,Maison,125.0,4.0,745.0,3 RUE DE LA HOUSSAYE (LAU-MOTTAY MAUGES-SUR-LOIRE 49410 France
1806,28/01/2022,Vente,"151910,00",0,Maison,76.0,4.0,169.0,20 RUE DU GENERAL FORESTIER MAUGES-SUR-LOIRE 49620 France
1807,09/02/2022,Vente,"250000,00",0,Maison,101.0,4.0,471.0,3 RUE DU PARC MAZIERES-EN-MAUGES 49280 France
1808,28/01/2022,Vente,"150000,00",0,Maison,140.0,7.0,108.0,4 RUE J CATHELINEAU (ST LAU PLAI MAUGES-SUR-LOIRE 49290 France
1809,25/01/2022,Vente,"177500,00",0,Maison,90.0,4.0,552.0,22 RUE DU BELLAY (CHAPELLE ST FLO MAUGES-SUR-LOIRE 49410 France
1810,25/01/2022,Vente,"177500,00",0,Maison,90.0,4.0,581.0,22 RUE DU BELLAY (CHAPELLE ST FLO MAUGES-SUR-LOIRE 49410 France
1811,25/01/2022,Vente,"180000,00",0,Maison,84.0,4.0,248.0,17 RTE DU MARILLAIS (ST-FLO-VIEIL MAUGES-SUR-LOIRE 49410 France
1812,13/01/2022,Vente,"189000,00",0,Maison,139.0,6.0,693.0,501   LE VERT (JALLAIS) BEAUPREAU-EN-MAUGES 49510 France
1813,28/01/2022,Vente,"224000,00",0,Maison,140.0,6.0,601.0,4 ALL LOUIS ARAGON MAUGES-SUR-LOIRE 49620 France
1814,04/02/2022,Vente,"340000,00",0,Maison,25.0,1.0,104.0,177 RUE NATIONALE (CHEMILLE MELAY) CHEMILLE-EN-ANJOU 49120 France
1815,04/02/2022,Vente,"340000,00",0,Maison,82.0,4.0,104.0,177 RUE NATIONALE (CHEMILLE MELAY) CHEMILLE-EN-ANJOU 49120 France
1816,04/02/2022,Vente,"340000,00",0,Maison,163.0,5.0,874.0,177 RUE NATIONALE (CHEMILLE MELAY) CHEMILLE-EN-ANJOU 49120 France
1817,28/01/2022,Vente,"165000,00",0,Maison,160.0,6.0,266.0,2 RUE DE LEPPO MONTREVAULT SUR EVRE 49600 France
1818,26/01/2022,Vente,"261000,00",0,Maison,117.0,4.0,743.0,10 RUE DU PARC (ST REMY MAUGES MONTREVAULT SUR EVRE 49110 France
1819,26/01/2022,Vente,"261000,00",0,Maison,117.0,4.0,500.0,10 RUE DU PARC (ST REMY MAUGES MONTREVAULT SUR EVRE 49110 France
1820,26/01/2022,Vente,"20000,00",0,Maison,101.0,5.0,229.0,149 RUE DES ROCHEREAUX MAUGES-SUR-LOIRE 49410 France
1821,02/02/2022,Vente,"235000,00",0,Maison,116.0,6.0,1000.0,1 CHE DU MOULIN A VENT MAUGES-SUR-LOIRE 49410 France
1822,02/02/2022,Vente,"235000,00",0,Maison,116.0,6.0,559.0,1 CHE DU MOULIN A VENT MAUGES-SUR-LOIRE 49410 France
1823,27/01/2022,Vente,"67000,00",0,Maison,55.0,2.0,32.0,23 RUE D ANJOU ( MONTREVAULT ) MONTREVAULT SUR EVRE 49110 France
1824,03/02/2022,Vente,"43500,00",0,Maison,67.0,3.0,430.0,79 RUE DE BEL AIR (MARILLAIS) MAUGES-SUR-LOIRE 49410 France
1825,03/02/2022,Vente,"205000,00",0,Maison,104.0,6.0,74.0,29 RUE NOTRE DAME PSB CHOLET 49300 France
1826,25/01/2022,Vente,"83500,00",0,Maison,116.0,5.0,100.0,3 RUE DE LA MAIRIE (PUISET DORE) MONTREVAULT SUR EVRE 49600 France
1827,03/02/2022,Vente,"162000,00",0,Local industriel. commercial ou assimilé,451.0,0.0,1094.0,6568 RUE DE LA CONTRIE LE MAY-SUR-EVRE 49122 France
1828,21/01/2022,Vente,"236750,00",0,Maison,110.0,5.0,495.0,17 RUE DES CHARENTES LA ROMAGNE 49740 France
1829,02/02/2022,Vente,"190000,00",0,Maison,92.0,4.0,197.0,7 RUE ST CREPIN CHOLET 49300 France
1830,31/01/2022,Vente,"160000,00",0,Maison,95.0,5.0,651.0,43 RUE DES CHENES LA SEGUINIERE 49280 France
1831,27/01/2022,Vente,"90000,00",0,Maison,70.0,3.0,74.0,11 IMP BOISSON CHOLET 49300 France
1832,31/01/2022,Vente,"140000,00",0,Maison,67.0,2.0,332.0,104 RUE DE LA VENDEE CHOLET 49300 France
1833,26/01/2022,Vente,"90000,00",0,Maison,87.0,5.0,903.0,37 RUE DES MAUGES (BOUZILLE) OREE D ANJOU 49530 France
1834,11/02/2022,Vente,"80000,00",0,Local industriel. commercial ou assimilé,212.0,0.0,109.0,15 RUE DE MAILLE CHEMILLE-EN-ANJOU 49120 France
1835,25/01/2022,Vente,"185000,00",0,Maison,113.0,6.0,598.0,38 RUE ST LOUIS SEVREMOINE 49450 France
1836,25/01/2022,Vente,"185000,00",0,Maison,113.0,6.0,533.0,38 RUE ST LOUIS SEVREMOINE 49450 France
1837,02/02/2022,Vente,"89900,00",0,Maison,91.0,4.0,83.0,20 RUE DE LA CROIX BARON (BOTZ) MAUGES-SUR-LOIRE 49110 France
1838,31/01/2022,Vente,"166000,00",0,Maison,93.0,5.0,513.0,5064   GRAND CLOS (ST FLORENT VIE MAUGES-SUR-LOIRE 49410 France
1839,24/01/2022,Vente,"140010,00",0,Maison,94.0,3.0,171.0,19 RUE DE BRIANCON MAULEVRIER 49360 France
1840,29/01/2022,Vente,"130000,00",0,Maison,58.0,3.0,88.0,31 RUE DE LA VENDEE CHOLET 49300 France
1841,02/02/2022,Vente,"163000,00",0,Maison,73.0,5.0,222.0,8 RUE DE TREMENTINES CHOLET 49300 France
1842,29/01/2022,Vente,"195000,00",0,Maison,97.0,5.0,438.0,2 SQ DE LA HAUTE GUERCHE CHOLET 49300 France
1843,03/02/2022,Vente,"140200,00",0,Maison,92.0,5.0,272.0,15 RUE PIERRE BROSSOLETTE CHOLET 49300 France
1844,28/01/2022,Vente,"167000,00",0,Maison,76.0,4.0,503.0,17 AV LEONARD DE VINCI MAUGES-SUR-LOIRE 49410 France
1845,20/01/2022,Vente,"65000,00",0,Maison,40.0,2.0,32.0,5156 RUE DU FOUR (ST FLORENT VIEIL) MAUGES-SUR-LOIRE 49410 France
1846,08/02/2022,Vente,"230000,00",0,Maison,85.0,5.0,987.0,1   LA BISBOISIERE MAUGES-SUR-LOIRE 49620 France
1847,08/02/2022,Vente,"230000,00",0,Maison,85.0,5.0,500.0,1   LA BISBOISIERE MAUGES-SUR-LOIRE 49620 France
1848,31/01/2022,Vente,"179350,00",0,Maison,96.0,4.0,994.0,5037   LES RETAIS MAUGES-SUR-LOIRE 49620 France
1849,04/02/2022,Vente,"230000,00",0,Maison,98.0,5.0,687.0,33 RUE LOUIS MARIE DE LESCURE PSB CHOLET 49300 France
1850,08/02/2022,Vente,"132000,00",0,Maison,72.0,4.0,346.0,57 RUE PAUL BOUYX CHOLET 49300 France
1851,02/02/2022,Vente,"1,00",0,Local industriel. commercial ou assimilé,1371.0,0.0,2951.0,712   CLOS DE SAINTE BARBE (BOUZ OREE D ANJOU 49530 France
1852,21/01/2022,Vente,"145000,00",0,Maison,66.0,3.0,638.0,34 RUE ST LOUIS SEVREMOINE 49450 France
1853,03/02/2022,Vente,"195000,00",0,Maison,90.0,4.0,470.0,13 ALL DES FRENES SAINT-LEGER-SOUS-CHOLET 49280 France
1854,02/02/2022,Vente,"172500,00",0,Maison,70.0,3.0,203.0,10 RUE DU MANOIR LA SEGUINIERE 49280 France
1855,03/02/2022,Vente,"85000,00",0,Maison,47.0,2.0,522.0,74 RUE DU PARADIS LA SEGUINIERE 49280 France
1856,02/02/2022,Vente,"328000,00",0,Local industriel. commercial ou assimilé,60.0,0.0,223.0,63 RUE NATIONALE CHOLET 49300 France
1857,02/02/2022,Vente,"328000,00",0,Appartement,44.0,1.0,223.0,63 RUE NATIONALE CHOLET 49300 France
1858,02/02/2022,Vente,"328000,00",0,Appartement,84.0,2.0,223.0,63 RUE NATIONALE CHOLET 49300 France
1859,02/02/2022,Vente,"328000,00",0,Maison,33.0,1.0,223.0,63 RUE NATIONALE CHOLET 49300 France
1860,04/02/2022,Vente,"158000,00",0,Maison,106.0,6.0,470.0,99 RUE DE LA GIRARDIERE CHOLET 49300 France
1861,03/02/2022,Vente,"118390,00",0,Maison,42.0,2.0,281.0,48 RUE DE LA CAILLERE CHOLET 49300 France
1862,09/02/2022,Vente,"350000,00",0,Maison,171.0,5.0,500.0,5413   LES AVENEAUX YZERNAY 49360 France
1863,09/02/2022,Vente,"350000,00",0,Maison,171.0,5.0,1924.0,5413   LES AVENEAUX YZERNAY 49360 France
1864,28/01/2022,Vente,"197000,00",0,Maison,80.0,3.0,217.0,6 IMP DES ROUGES - GORGES(MONTIG SEVREMOINE 49230 France
1865,11/02/2022,Vente,"174800,00",0,Maison,79.0,5.0,266.0,5 RUE DE TREVISE CHOLET 49300 France
1866,27/01/2022,Vente,"230000,00",0,Maison,65.0,3.0,730.0,3 ALL DES CHENES BEAUPREAU-EN-MAUGES 49600 France
1867,01/02/2022,Vente,"205000,00",0,Maison,107.0,5.0,252.0,14 AV DE LA LIBERATION CHOLET 49300 France
1868,11/02/2022,Vente,"330000,00",0,Maison,120.0,6.0,151.0,8 RUE ALPHONSE DARMAILLACQ CHOLET 49300 France
1869,19/02/2022,Vente,"200000,00",0,Maison,114.0,6.0,406.0,3 RUE SAINT THOMAS MONTREVAULT SUR EVRE 49110 France
1870,19/02/2022,Vente,"200000,00",0,Maison,114.0,6.0,784.0,3 RUE SAINT THOMAS MONTREVAULT SUR EVRE 49110 France
